work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,Data Scientist,136100,US,0,US,M
2022,SE,FT,Analytics Engineer,250000,US,0,US,M
2022,SE,FT,Analytics Engineer,63000,US,0,US,M
2022,MI,FT,Data Scientist,118900,GB,0,GB,M
2022,MI,FT,Data Scientist,111469,GB,0,GB,M
2021,EN,PT,Computer Vision Software Engineer,19073,DK,50,DK,L
2022,SE,FT,Data Specialist,95000,US,100,US,M
2022,SE,FT,Data Specialist,70000,US,100,US,M
2022,MI,FT,Machine Learning Engineer,75000,BO,100,US,M
2022,MI,CT,Analytics Engineer,7500,BO,50,BO,M
2022,MI,FT,Data Analyst,113000,US,0,US,L
2022,SE,FT,Data Scientist,170000,US,100,US,M
2022,MI,FT,Data Analytics Consultant,113000,US,100,US,L
2022,MI,FT,Data Analyst,140000,US,100,US,M
2021,SE,FT,Data Analyst,50000,PH,100,PH,S
2022,MI,FT,Data Analyst,53767,AU,100,AU,M
2022,SE,FT,Data Scientist,140000,US,0,US,M
2022,EN,FT,3D Computer Vision Researcher,2324,AX,0,AL,L
2022,SE,FT,Data Scientist,30006,PT,50,PT,S
2022,SE,FT,Data Scientist,160000,US,0,US,L
2022,SE,FT,Data Scientist,119300,US,0,US,L
2022,MI,FT,Research Scientist,145000,US,50,US,L
2022,SE,FT,Data Engineer,105000,US,0,US,M
2022,SE,FT,Data Engineer,90000,US,0,US,M
2022,SE,FT,ETL Developer,146200,US,100,US,M
2022,SE,FT,ETL Developer,124270,US,100,US,M
2022,MI,FT,Data Scientist,225000,US,0,US,M
2022,MI,FT,Data Scientist,160000,US,0,US,M
2022,MI,FT,Data Scientist,54749,NL,100,NL,S
2022,SE,FT,Data Engineer,185800,CA,100,CA,M
2022,SE,FT,Data Engineer,137400,CA,100,CA,M
2022,SE,FT,Analytics Engineer,245000,US,0,US,M
2022,SE,FT,Analytics Engineer,180000,US,0,US,M
2022,SE,FT,Analytics Engineer,203500,US,0,US,M
2022,SE,FT,Analytics Engineer,152000,US,0,US,M
2022,SE,FT,Data Engineer,250000,US,0,US,M
2022,SE,FT,Data Engineer,63000,US,0,US,M
2022,SE,FT,Machine Learning Engineer,186000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,148800,US,100,US,M
2022,SE,FT,Machine Learning Engineer,96209,IN,50,IN,L
2022,MI,FT,Machine Learning Engineer,128809,GB,50,GB,L
2022,EN,FT,Data Scientist,82000,US,0,US,L
2022,EN,PT,Data Scientist,110000,DO,100,FR,M
2022,MI,FT,Machine Learning Engineer,173000,US,50,US,M
2022,SE,FT,Data Scientist,203500,US,0,US,M
2022,SE,FT,Data Scientist,152000,US,0,US,M
2022,SE,FT,Machine Learning Engineer,186000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,148800,US,100,US,M
2022,EN,FT,Data Analyst,6294,BR,100,BR,L
2022,MI,FT,Data Science Manager,158000,US,100,US,M
2022,MI,FT,Data Science Manager,134000,US,100,US,M
2022,SE,FT,Data Scientist,120000,US,100,US,M
2022,EX,FT,Analytics Engineer,200000,US,100,US,M
2022,EX,FT,Analytics Engineer,150000,US,100,US,M
2022,SE,FT,Data Analyst,216200,US,0,US,M
2022,SE,FT,Data Analyst,144100,US,0,US,M
2022,MI,FT,Data Scientist,115816,NL,0,NL,M
2022,MI,FT,Data Scientist,89494,NL,0,NL,M
2022,SE,FT,ETL Developer,250000,US,0,US,M
2022,SE,FT,ETL Developer,63000,US,0,US,M
2022,SE,FT,Machine Learning Engineer,135000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,85000,US,100,US,M
2022,SE,FT,Data Science Manager,206000,US,100,US,M
2022,SE,FT,Data Science Manager,175100,US,100,US,M
2022,SE,FT,Machine Learning Engineer,189650,US,0,US,M
2022,SE,FT,Machine Learning Engineer,164996,US,0,US,M
2022,SE,FT,Data Architect,149040,US,100,US,M
2022,SE,FT,Data Architect,113900,US,100,US,M
2022,SE,FT,Data Engineer,154000,US,100,US,M
2022,SE,FT,Data Engineer,126000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,200000,US,100,US,L
2022,SE,FT,Machine Learning Engineer,150000,US,100,US,L
2022,SE,FT,Analytics Engineer,170000,US,100,US,M
2022,SE,FT,Analytics Engineer,135000,US,100,US,M
2022,MI,FT,Data Engineer,99084,GB,0,GB,M
2022,MI,FT,Data Engineer,74313,GB,0,GB,M
2022,SE,FT,Data Analyst,117000,US,100,US,M
2022,SE,FT,Data Analyst,99450,US,100,US,M
2022,SE,FT,Data Engineer,200000,PR,100,PR,M
2022,SE,FT,Data Engineer,135000,PR,100,PR,M
2022,SE,FT,Machine Learning Engineer,193900,US,0,US,M
2022,SE,FT,Machine Learning Engineer,129300,US,0,US,M
2022,EN,FT,Machine Learning Engineer,55734,GB,100,GB,S
2022,SE,FT,Data Analyst,86698,GB,0,GB,M
2022,SE,FT,Data Analyst,61927,GB,0,GB,M
2022,SE,FT,Data Analyst,175000,US,100,US,M
2022,SE,FT,Data Analyst,130000,US,100,US,M
2022,SE,FT,Data Engineer,188100,US,0,US,M
2022,SE,FT,Data Engineer,139860,US,0,US,M
2022,SE,FT,Machine Learning Engineer,248700,US,0,US,M
2022,SE,FT,Machine Learning Engineer,167100,US,0,US,M
2022,MI,FT,Data Analyst,5772,IN,100,IN,S
2022,MI,FT,Data Analyst,50537,DE,100,DE,S
2022,SE,FT,Data Scientist,205000,US,0,US,M
2022,SE,FT,Data Architect,141300,US,0,US,M
2022,SE,FT,Data Architect,102100,US,0,US,M
2022,EN,FT,Data Analyst,50000,AR,100,AR,L
2022,EN,FT,Data Scientist,84229,BE,100,BE,L
2022,SE,FT,Data Scientist,2428,BR,100,BR,L
2022,MI,FT,Data Scientist,61927,GB,50,GB,S
2022,SE,FT,Data Architect,250000,US,0,US,M
2022,SE,FT,Data Architect,63000,US,0,US,M
2022,SE,FT,Data Science Manager,189500,US,100,US,L
2022,SE,FT,Data Science Manager,140100,US,100,US,L
2022,SE,FT,Data Engineer,177600,US,100,US,L
2022,SE,FT,Data Engineer,131300,US,100,US,L
2022,MI,FT,Data Engineer,24000,US,0,US,M
2022,SE,FT,Machine Learning Engineer,202900,US,100,US,L
2022,SE,FT,Data Engineer,115000,US,100,US,M
2022,EN,FT,Machine Learning Engineer,115000,US,50,US,L
2022,MI,FT,Machine Learning Engineer,193900,US,0,US,M
2022,MI,FT,Machine Learning Engineer,129300,US,0,US,M
2022,SE,FT,Data Scientist,140000,US,100,US,L
2022,MI,FT,Data Analyst,216200,US,0,US,M
2022,MI,FT,Data Analyst,144100,US,0,US,M
2022,SE,FT,Machine Learning Engineer,216000,US,0,US,M
2022,SE,FT,Machine Learning Engineer,144000,US,0,US,M
2022,EN,FT,Data Analyst,150000,US,100,US,L
2021,EN,FT,Machine Learning Engineer,12171,IN,100,IN,M
2022,MI,FT,Data Scientist,53877,IN,100,ID,L
2022,EN,FT,Data Scientist,50000,AT,50,AT,M
2021,SE,FT,Cloud Data Architect,250000,US,50,US,L
2022,EX,FT,Research Scientist,84229,NL,0,NL,L
2022,MI,FT,Data Scientist,132524,GB,100,GB,M
2022,SE,FT,Analytics Engineer,48000,AR,100,US,S
2022,EX,FT,Data Science Manager,260500,US,0,US,M
2022,EX,FT,Data Science Manager,175100,US,0,US,M
2022,SE,FT,Data Engineer,210000,US,100,US,M
2022,SE,FT,Data Engineer,100000,US,100,US,M
2022,EN,FT,Data Analyst,55000,US,100,US,S
2022,MI,FT,Data Analyst,130000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,77280,FR,100,GB,L
2022,EN,FT,Data Scientist,52117,BE,50,BE,S
2022,MI,FL,Machine Learning Engineer,30787,IN,100,IN,S
2022,SE,FT,Data Engineer,206699,US,0,US,M
2022,SE,FT,Data Engineer,99100,US,0,US,M
2022,MI,FT,Analytics Engineer,200000,US,0,US,M
2022,MI,FT,Analytics Engineer,54000,US,0,US,M
2022,EN,FT,Analytics Engineer,130000,US,50,US,L
2022,SE,FT,Data Engineer,100000,US,0,US,L
2022,SE,FT,Data Engineer,80000,US,0,US,L
2022,SE,FT,Data Scientist,100000,US,0,US,L
2022,SE,FT,Data Specialist,221300,US,100,US,L
2022,SE,FT,Data Specialist,148700,US,100,US,L
2022,EN,FT,Machine Learning Engineer,30000,GB,100,GB,L
2022,EN,FT,Data Analyst,28427,FR,50,FR,M
2022,MI,FT,Data Engineer,91652,GB,0,GB,M
2022,MI,FT,Data Engineer,61927,GB,0,GB,M
2022,MI,FT,Data Scientist,61066,DE,100,DE,S
2022,SE,FT,Data Science Manager,249260,US,0,US,M
2022,SE,FT,Data Science Manager,185400,US,0,US,M
2022,SE,FT,Data Engineer,130000,US,100,US,M
2022,MI,FT,Data Scientist,80505,GB,50,GB,M
2022,SE,FT,Data Analyst,128875,US,100,US,M
2022,SE,FT,Data Analyst,93700,US,100,US,M
2022,SE,FT,Machine Learning Engineer,100000,US,100,US,M
2022,SE,FT,Data Analyst,136260,US,100,US,M
2022,SE,FT,Data Analyst,109280,US,100,US,M
2022,SE,FT,Data Scientist,160000,US,100,US,L
2022,SE,FT,Data Scientist,92000,US,100,US,L
2022,MI,FT,Data Engineer,136240,GB,0,GB,M
2022,MI,FT,Data Engineer,105276,GB,0,GB,M
2022,EN,FT,AI Scientist,3078,IN,0,IN,S
2022,EN,FT,Data Engineer,129000,US,100,US,L
2022,EN,FT,Data Engineer,86000,US,100,US,L
2020,EN,FT,Data Engineer,13493,IN,100,IN,L
2022,SE,FT,Data Analyst,100000,US,100,US,L
2022,MI,FT,Data Scientist,25000,TR,50,TR,M
2022,MI,FT,Data Analyst,65161,SG,50,SG,M
2022,MI,FT,AI Scientist,200000,US,100,US,M
2022,EN,FT,Machine Learning Engineer,180000,US,100,US,L
2022,MI,FT,Data Scientist,153000,US,100,US,L
2022,SE,FT,Data Analyst,150075,US,100,US,M
2022,SE,FT,Data Analyst,110925,US,100,US,M
2022,MI,FT,Machine Learning Engineer,22800,EG,100,EG,M
2020,EN,FT,Data Analyst,22809,PT,100,PT,M
2022,EN,FT,Data Analyst,15000,ID,0,ID,L
2022,SE,FT,Data Science Manager,134768,AU,100,AU,L
2022,EN,FT,Machine Learning Engineer,83000,US,0,US,L
2022,MI,FT,Data Engineer,92891,GB,100,GB,M
2022,SE,FT,Data Scientist,186000,US,0,US,M
2022,SE,FT,Data Scientist,148800,US,0,US,M
2022,SE,FT,Data Analyst,112900,US,0,US,M
2022,SE,FT,Data Analyst,90320,US,0,US,M
2022,SE,FT,Machine Learning Engineer,240000,US,0,US,M
2022,SE,FT,Machine Learning Engineer,160000,US,0,US,M
2022,SE,FT,Data Science Manager,300000,US,100,US,M
2022,SE,FT,Data Science Manager,200000,US,100,US,M
2022,MI,FT,Data Engineer,65804,DE,50,DE,S
2022,MI,FT,AI Scientist,200000,IN,100,US,L
2022,MI,FT,Machine Learning Engineer,117662,GB,0,GB,M
2022,MI,FT,Machine Learning Engineer,92891,GB,0,GB,M
2022,MI,FT,AI Scientist,120000,US,0,US,M
2022,SE,FT,Data Analyst,112900,US,100,US,M
2022,SE,FT,Data Analyst,90320,US,100,US,M
2022,SE,FT,Data Analytics Manager,145000,US,100,US,M
2022,SE,FT,Data Analytics Manager,105400,US,100,US,M
2020,EN,FT,Data Scientist,49268,DE,0,DE,S
2022,SE,FT,Data Scientist,215300,US,100,US,L
2022,SE,FT,Data Scientist,158200,US,100,US,L
2022,SE,FT,Data Engineer,209100,US,100,US,L
2022,SE,FT,Data Engineer,154600,US,100,US,L
2022,SE,FT,Data Analyst,115934,US,0,US,M
2022,SE,FT,Data Analyst,81666,US,0,US,M
2022,SE,FT,Data Engineer,155000,US,100,US,M
2022,MI,FT,Machine Learning Engineer,84229,FR,100,DE,M
2022,SE,FT,Data Analyst,164000,US,0,US,M
2022,SE,FT,Data Analyst,132000,US,0,US,M
2022,SE,FT,Data Scientist,123000,US,100,US,M
2022,MI,FT,ETL Developer,52643,GR,0,GR,M
2022,EX,FT,Data Engineer,116073,CA,100,CA,S
2022,SE,FT,Data Engineer,165400,US,100,US,M
2022,SE,FT,Data Engineer,132320,US,100,US,M
2022,SE,FT,Data Architect,208775,US,100,US,M
2022,SE,FT,Data Architect,147800,US,100,US,M
2022,SE,FT,Data Engineer,136994,US,100,US,M
2022,SE,FT,Data Engineer,101570,US,100,US,M
2022,EX,FT,Machine Learning Engineer,76967,IN,50,IN,L
2022,EN,FT,Machine Learning Engineer,35298,GB,100,GB,L
2022,SE,FT,Data Engineer,183600,US,100,US,L
2022,SE,FT,Data Engineer,100800,US,100,US,L
2022,MI,FT,Data Analyst,49542,GB,100,GB,M
2022,MI,FT,Data Analyst,37156,GB,100,GB,M
2022,MI,FT,Data Analyst,42114,ES,100,ES,M
2022,MI,FT,Data Analyst,31586,ES,100,ES,M
2022,MI,FT,Data Analyst,42114,GR,100,GR,M
2022,MI,FT,Data Analyst,31586,GR,100,GR,M
2022,MI,FT,Data Engineer,74313,GB,100,GB,M
2022,SE,FT,Data Scientist,215300,US,0,US,L
2022,SE,FT,Data Scientist,140400,US,0,US,L
2022,MI,FT,Data Engineer,63172,ES,100,ES,M
2022,MI,FT,Data Engineer,47379,ES,100,ES,M
2022,SE,FT,Data Scientist,260000,US,100,US,M
2022,MI,FT,Data Scientist,68120,GB,0,GB,M
2022,MI,FT,Data Scientist,43349,GB,0,GB,M
2022,MI,FT,Data Engineer,63172,GR,100,GR,M
2022,MI,FT,Data Engineer,47379,GR,100,GR,M
2022,MI,FT,Data Engineer,55734,GB,100,GB,M
2021,MI,FT,Machine Learning Engineer,51064,IT,50,IT,L
2022,SE,FT,Data Science Engineer,60000,AR,100,MX,L
2022,MI,FT,Data Engineer,82900,US,0,US,M
2022,MI,FT,Data Engineer,63900,US,0,US,M
2022,MI,FT,Machine Learning Engineer,160000,US,100,US,L
2022,MI,FT,Machine Learning Engineer,112300,US,100,US,L
2022,MI,FT,Data Science Manager,241000,US,100,US,M
2022,MI,FT,Data Science Manager,159000,US,100,US,M
2022,SE,FT,Data Scientist,80000,US,0,US,M
2022,MI,FT,Data Analyst,58000,US,0,US,S
2022,SE,FT,Data Engineer,136000,US,0,US,M
2022,SE,FT,Data Engineer,108800,US,0,US,M
2022,EX,FT,Data Engineer,242000,US,100,US,M
2022,EX,FT,Data Engineer,200000,US,100,US,M
2022,MI,FT,Data Scientist,61927,GB,0,GB,M
2022,MI,FT,Data Scientist,37156,GB,0,GB,M
2022,MI,FT,Data Engineer,49542,GB,0,GB,M
2022,SE,FT,Data Scientist,165220,US,100,US,M
2022,SE,FT,Data Scientist,120160,US,100,US,M
2022,SE,FT,Data Analyst,124190,US,100,US,M
2022,SE,FT,Data Engineer,181940,US,0,US,M
2022,SE,FT,Data Engineer,132320,US,0,US,M
2022,SE,FT,Data Engineer,220110,US,0,US,M
2022,SE,FT,Data Engineer,160080,US,0,US,M
2022,SE,FT,Data Scientist,180000,US,0,US,L
2022,SE,FT,Data Scientist,120000,US,0,US,L
2022,MI,FT,Data Analyst,126500,US,0,US,M
2022,MI,FT,Data Analyst,106260,US,0,US,M
2022,SE,FT,Data Analyst,116000,US,0,US,M
2022,SE,FT,Data Analyst,155000,US,100,US,M
2022,SE,FT,Data Analyst,120600,US,100,US,M
2022,MI,FT,Data Scientist,130000,US,0,US,M
2022,MI,FT,Data Scientist,90000,US,0,US,M
2022,MI,FT,Data Engineer,170000,US,100,US,M
2022,MI,FT,Data Engineer,150000,US,100,US,M
2022,SE,FT,Data Analyst,102100,US,100,US,M
2022,SE,FT,Data Analyst,84900,US,100,US,M
2022,SE,FT,Data Scientist,136620,US,100,US,M
2022,SE,FT,Data Scientist,99360,US,100,US,M
2022,SE,FT,Data Scientist,111469,GB,0,GB,M
2022,SE,FT,Data Scientist,99084,GB,0,GB,M
2022,SE,FT,Data Scientist,146000,US,100,US,M
2022,EN,FT,Data Engineer,43349,GB,100,GB,M
2022,EX,FT,Data Analyst,130000,US,100,US,M
2022,EX,FT,Data Analyst,110000,US,100,US,M
2022,SE,FT,Data Analyst,170000,US,100,US,M
2022,SE,FT,Data Science Manager,161342,US,100,US,M
2022,SE,FT,Data Science Manager,137141,US,100,US,M
2022,SE,FT,Data Scientist,167000,US,100,US,M
2022,SE,FT,Data Engineer,74313,GB,0,GB,M
2022,SE,FT,Data Engineer,61927,GB,0,GB,M
2022,SE,FT,Data Scientist,211500,US,100,US,M
2022,SE,FT,Data Scientist,138600,US,100,US,M
2022,SE,FT,Data Architect,192400,CA,100,CA,M
2022,SE,FT,Data Architect,90700,CA,100,CA,M
2022,SE,FT,Data Analyst,130000,CA,100,CA,M
2022,SE,FT,Data Analyst,61300,CA,100,CA,M
2022,SE,FT,Data Engineer,160000,US,0,US,L
2022,SE,FT,Data Engineer,113000,US,0,US,L
2022,SE,FT,Data Scientist,150000,US,0,US,M
2022,SE,FT,Data Scientist,95550,US,0,US,M
2022,MI,FT,Data Analyst,167000,US,100,US,M
2022,MI,FT,Data Analyst,115500,US,100,US,M
2022,SE,FT,Data Engineer,243900,US,100,US,M
2022,SE,FT,Data Engineer,156600,US,100,US,M
2022,SE,FT,Data Analyst,136600,US,100,US,M
2022,SE,FT,Data Engineer,128875,US,100,US,M
2022,SE,FT,Data Engineer,93700,US,100,US,M
2022,EX,FT,Head of Data Science,224000,US,100,US,M
2022,EX,FT,Head of Data Science,167875,US,100,US,M
2022,EX,FT,Analytics Engineer,175000,US,100,US,M
2022,EX,FT,Analytics Engineer,135000,US,100,US,M
2022,SE,FT,Data Scientist,205300,US,0,US,L
2022,SE,FT,Data Scientist,176000,US,100,US,M
2022,SE,FT,Data Engineer,200100,US,100,US,M
2022,SE,FT,Data Engineer,70500,US,0,US,M
2022,SE,FT,Data Engineer,54000,US,0,US,M
2022,SE,FT,Data Scientist,205300,US,0,US,M
2022,SE,FT,Data Scientist,140400,US,0,US,M
2022,SE,FT,Analytics Engineer,205300,US,0,US,M
2022,SE,FT,Analytics Engineer,184700,US,0,US,M
2022,SE,FT,Data Engineer,175100,US,100,US,M
2022,SE,FT,Data Engineer,140250,US,100,US,M
2022,SE,FT,Data Analyst,116150,US,100,US,M
2022,SE,FT,Data Analyst,99050,US,100,US,M
2022,MI,FT,Data Analyst,85000,CA,0,CA,M
2022,MI,FT,Data Analyst,75000,CA,0,CA,M
2022,SE,FT,Machine Learning Engineer,214000,US,100,US,M
2022,SE,FT,Machine Learning Engineer,192600,US,100,US,M
2022,SE,FT,Data Architect,266400,US,100,US,M
2022,SE,FT,Data Architect,213120,US,100,US,M
2022,MI,FT,Data Scientist,141300,US,0,US,M
2022,MI,FT,Data Scientist,102100,US,0,US,M
2022,MI,FT,Data Engineer,206699,US,0,US,M
2022,MI,FT,Data Engineer,99100,US,0,US,M
2022,SE,FT,Data Engineer,110500,US,100,US,M
2022,MI,FT,Data Analyst,61927,GB,0,GB,M
2022,MI,FT,Data Analyst,43349,GB,0,GB,M
2022,SE,FT,Data Analyst,80000,US,100,US,M
2022,SE,FT,Data Analyst,60000,US,100,US,M
2022,SE,FT,Data Architect,192564,US,100,US,M
2022,SE,FT,Data Architect,144854,US,100,US,M
2022,SE,FT,Data Scientist,230000,US,100,US,M
2022,SE,FT,Data Scientist,150000,US,100,US,M
2022,SE,FT,Data Analytics Manager,150260,US,100,US,M
2022,SE,FT,Data Analytics Manager,109280,US,100,US,M
2022,SE,FT,Data Analyst,150000,US,100,US,M
2022,MI,FT,Data Scientist,160000,US,100,US,M
2022,MI,FT,Data Scientist,130000,US,100,US,M
2022,EN,FT,Data Analyst,67000,CA,0,CA,M
2022,EN,FT,Data Analyst,52000,CA,0,CA,M
2022,SE,FT,Data Analyst,129000,US,0,US,M
2022,SE,FT,Data Scientist,210000,US,100,US,M
2022,SE,FT,Data Analyst,69000,US,100,US,M
2022,SE,FT,Data Engineer,25000,US,100,US,M
2022,SE,FT,Data Analyst,126500,US,100,US,M
2022,SE,FT,Data Analyst,106260,US,100,US,M
2022,SE,FT,Data Engineer,220110,US,100,US,M
2022,SE,FT,Data Engineer,160080,US,100,US,M
2022,SE,FT,Data Analyst,105000,US,100,US,M
2022,MI,FT,Data Analyst,135000,US,100,US,M
